,t0,LZ,dt_LZ,IOI,nCounts
0.0,0.0,0.03290590678282074,0.0,0.36363636363636365,11
4.0,4.0,0.038888798925151784,0.0014957230355827616,0.3333333333333333,12
8.0,8.0,0.035897352853986264,-0.0007478615177913799,0.2857142857142857,14
12.0,12.0,0.04487169106748283,0.0022435845533741415,0.21052631578947367,19
16.0,16.0,0.029914460711655218,-0.003739307588956903,0.36363636363636365,11
20.0,20.0,0.0418802449963173,0.0029914460711655214,0.2,20
24.0,24.0,0.04786313713864835,0.0014957230355827616,0.19047619047619047,21
28.0,28.0,0.026923014640489698,-0.005235030624539663,0.3076923076923077,13
32.0,32.0,0.04786313713864835,0.005235030624539663,0.2222222222222222,18
36.0,36.0,0.05085458320981387,0.0007478615177913799,0.18181818181818182,22
40.0,40.0,0.04487169106748283,-0.0014957230355827598,0.21052631578947367,19
44.0,44.0,0.04786313713864835,0.0007478615177913799,0.2222222222222222,18
48.0,48.0,0.038888798925151784,-0.0022435845533741415,0.2222222222222222,18
52.0,52.0,0.04487169106748283,0.0014957230355827616,0.23529411764705882,17
56.0,56.0,0.04487169106748283,0.0,0.19047619047619047,21
60.0,60.0,0.0418802449963173,-0.0007478615177913817,0.21052631578947367,19
64.0,64.0,0.05085458320981387,0.0022435845533741415,0.19047619047619047,21
68.0,68.0,0.04487169106748283,-0.0014957230355827598,0.2222222222222222,18
72.0,72.0,0.0418802449963173,-0.0007478615177913817,0.2222222222222222,18
76.0,76.0,0.029914460711655218,-0.0029914460711655214,0.4444444444444444,9
80.0,80.0,0.038888798925151784,0.0022435845533741415,0.23529411764705882,17
84.0,84.0,0.029914460711655218,-0.0022435845533741415,0.3076923076923077,13
88.0,88.0,0.0418802449963173,0.0029914460711655214,0.21052631578947367,19
92.0,92.0,0.04786313713864835,0.0014957230355827616,0.19047619047619047,21
96.0,96.0,0.05085458320981387,0.0007478615177913799,0.15384615384615385,26
100.0,100.0,0.04786313713864835,-0.0007478615177913799,0.13793103448275862,29
104.0,104.0,0.0418802449963173,-0.0014957230355827616,0.12903225806451613,31
108.0,108.0,0.026923014640489698,-0.0037393075889569014,0.36363636363636365,11
112.0,112.0,0.035897352853986264,0.0022435845533741415,0.23529411764705882,17
116.0,116.0,0.038888798925151784,0.0007478615177913799,0.26666666666666666,15
120.0,120.0,0.0418802449963173,0.0007478615177913799,0.2222222222222222,18
124.0,124.0,0.035897352853986264,-0.0014957230355827598,0.2222222222222222,18
128.0,128.0,0.0418802449963173,0.0014957230355827598,0.25,16
132.0,132.0,0.0418802449963173,0.0,0.21052631578947367,19
136.0,136.0,0.0418802449963173,0.0,0.26666666666666666,15
140.0,140.0,0.035897352853986264,-0.0014957230355827598,0.26666666666666666,15
144.0,144.0,0.04487169106748283,0.0022435845533741415,0.2,20
148.0,148.0,0.038888798925151784,-0.0014957230355827616,0.19047619047619047,21
152.0,152.0,0.04786313713864835,0.0022435845533741415,0.2,20
156.0,156.0,0.04487169106748283,-0.0007478615177913799,0.23529411764705882,17
160.0,160.0,0.0418802449963173,-0.0007478615177913817,0.2857142857142857,14
164.0,164.0,0.03290590678282074,-0.0022435845533741415,0.26666666666666666,15
168.0,168.0,0.038888798925151784,0.0014957230355827616,0.2222222222222222,18
172.0,172.0,0.026923014640489698,-0.0029914460711655214,0.36363636363636365,11
176.0,176.0,0.035897352853986264,0.0022435845533741415,0.2857142857142857,14
180.0,180.0,0.03290590678282074,-0.0007478615177913817,0.3076923076923077,13
184.0,184.0,0.038888798925151784,0.0014957230355827616,0.26666666666666666,15
188.0,188.0,0.03290590678282074,-0.0014957230355827616,0.26666666666666666,15
192.0,192.0,0.035897352853986264,0.0007478615177913817,0.2857142857142857,14
196.0,196.0,0.038888798925151784,0.0007478615177913799,0.2,20
200.0,200.0,0.038888798925151784,0.0,0.23529411764705882,17
204.0,204.0,0.0418802449963173,0.0007478615177913799,0.2857142857142857,14
208.0,208.0,0.038888798925151784,-0.0007478615177913799,0.25,16
212.0,212.0,0.035897352853986264,-0.0007478615177913799,0.4444444444444444,9
